game_id,game_dt,short_name,notes,venue_id,game_dt_local,game_dt_dow,attendance,neutral_site,team_id,team_abbr,score,opponent_team_id,opponent_team_abbr,opponent_score,winner,canceled
401471460,2023-05-02T23:10Z,MIN @ CHW,,4,2023-05-02T18:10:00-05:00,Tuesday,13094,0,4,CHW,3,9,MIN,2,1,0
401471475,2023-05-03T23:10Z,MIN @ CHW,,4,2023-05-03T18:10:00-05:00,Wednesday,11468,0,4,CHW,6,9,MIN,4,1,0
401471488,2023-05-04T18:10Z,MIN @ CHW,,4,2023-05-04T13:10:00-05:00,Thursday,14650,0,4,CHW,3,9,MIN,7,0,0
401471590,2023-05-13T00:10Z,HOU @ CHW,,4,2023-05-12T19:10:00-05:00,Friday,18673,0,4,CHW,1,18,HOU,5,0,0
401471605,2023-05-13T23:15Z,HOU @ CHW,,4,2023-05-13T18:15:00-05:00,Saturday,23242,0,4,CHW,3,18,HOU,1,1,0
401471620,2023-05-14T18:10Z,HOU @ CHW,,4,2023-05-14T13:10:00-05:00,Sunday,18347,0,4,CHW,3,18,HOU,4,0,0
401471647,2023-05-17T00:10Z,CLE @ CHW,,4,2023-05-16T19:10:00-05:00,Tuesday,18459,0,4,CHW,8,5,CLE,3,1,0
401471662,2023-05-18T00:10Z,CLE @ CHW,,4,2023-05-17T19:10:00-05:00,Wednesday,12241,0,4,CHW,7,5,CLE,2,1,0
401471674,2023-05-18T18:10Z,CLE @ CHW,,4,2023-05-18T13:10:00-05:00,Thursday,11900,0,4,CHW,1,5,CLE,3,0,0
401471684,2023-05-20T00:10Z,KC @ CHW,,4,2023-05-19T19:10:00-05:00,Friday,20329,0,4,CHW,2,7,KC,0,1,0
401471699,2023-05-20T18:10Z,KC @ CHW,,4,2023-05-20T13:10:00-05:00,Saturday,23984,0,4,CHW,5,7,KC,1,1,0
401471714,2023-05-21T18:10Z,KC @ CHW,,4,2023-05-21T13:10:00-05:00,Sunday,23556,0,4,CHW,5,7,KC,2,1,0
401471821,2023-05-30T00:10Z,LAA @ CHW,,4,2023-05-29T19:10:00-05:00,Monday,23599,0,4,CHW,4,3,LAA,6,0,0
401471832,2023-05-31T00:10Z,LAA @ CHW,,4,2023-05-30T19:10:00-05:00,Tuesday,22135,0,4,CHW,7,3,LAA,3,1,0
401471847,2023-05-31T18:10Z,LAA @ CHW,,4,2023-05-31T13:10:00-05:00,Wednesday,17015,0,4,CHW,5,3,LAA,12,0,0
401471873,2023-06-03T00:10Z,DET @ CHW,,4,2023-06-02T19:10:00-05:00,Friday,20229,0,4,CHW,3,6,DET,0,1,0
401471888,2023-06-03T18:10Z,DET @ CHW,,4,2023-06-03T13:10:00-05:00,Saturday,24674,0,4,CHW,2,6,DET,1,1,0
401471903,2023-06-04T18:10Z,DET @ CHW,,4,2023-06-04T13:10:00-05:00,Sunday,23372,0,4,CHW,6,6,DET,2,1,0
401471968,2023-06-10T00:10Z,MIA @ CHW,,4,2023-06-09T19:10:00-05:00,Friday,21033,0,4,CHW,2,28,MIA,1,1,0
401471983,2023-06-10T18:10Z,MIA @ CHW,,4,2023-06-10T13:10:00-05:00,Saturday,25793,0,4,CHW,1,28,MIA,5,0,0
401471998,2023-06-11T18:10Z,MIA @ CHW,,4,2023-06-11T13:10:00-05:00,Sunday,20888,0,4,CHW,5,28,MIA,6,0,0
401471029,2023-03-30T20:10Z,PIT @ CIN,MLB Opening Day,83,2023-03-30T16:10:00-04:00,Thursday,44063,0,17,CIN,4,23,PIT,5,0,0
401471049,2023-04-01T20:10Z,PIT @ CIN,,83,2023-04-01T16:10:00-04:00,Saturday,22224,0,17,CIN,6,23,PIT,2,1,0
401471064,2023-04-02T17:40Z,PIT @ CIN,,83,2023-04-02T13:40:00-04:00,Sunday,14421,0,17,CIN,3,23,PIT,1,1,0
401471071,2023-04-03T22:40Z,CHC @ CIN,,83,2023-04-03T18:40:00-04:00,Monday,11941,0,17,CIN,7,16,CHC,6,1,0
401471086,2023-04-04T22:40Z,CHC @ CIN,,83,2023-04-04T18:40:00-04:00,Tuesday,13399,0,17,CIN,5,16,CHC,12,0,0
401471100,2023-04-05T16:35Z,CHC @ CIN,Inclement Weather - Makeup on Sept 1,83,2023-04-05T12:35:00-04:00,Wednesday,0,0,17,CIN,0,16,CHC,0,,1
401471208,2023-04-13T22:40Z,PHI @ CIN,,83,2023-04-13T18:40:00-04:00,Thursday,12170,0,17,CIN,6,22,PHI,2,1,0
401471220,2023-04-14T22:40Z,PHI @ CIN,,83,2023-04-14T18:40:00-04:00,Friday,17610,0,17,CIN,3,22,PHI,8,0,0
401471235,2023-04-15T20:10Z,PHI @ CIN,,83,2023-04-15T16:10:00-04:00,Saturday,25860,0,17,CIN,13,22,PHI,0,1,0
401471250,2023-04-16T17:40Z,PHI @ CIN,,83,2023-04-16T13:40:00-04:00,Sunday,13115,0,17,CIN,3,22,PHI,14,0,0
401471264,2023-04-17T22:40Z,TB @ CIN,,83,2023-04-17T18:40:00-04:00,Monday,7375,0,17,CIN,8,30,TB,1,1,0
401471279,2023-04-18T22:40Z,TB @ CIN,,83,2023-04-18T18:40:00-04:00,Tuesday,11304,0,17,CIN,0,30,TB,10,0,0
401471294,2023-04-19T16:35Z,TB @ CIN,,83,2023-04-19T12:35:00-04:00,Wednesday,10205,0,17,CIN,0,30,TB,8,0,0
401471361,2023-04-24T22:40Z,TEX @ CIN,,83,2023-04-24T18:40:00-04:00,Monday,8810,0,17,CIN,7,13,TEX,6,1,0
401471374,2023-04-25T22:40Z,TEX @ CIN,,83,2023-04-25T18:40:00-04:00,Tuesday,9969,0,17,CIN,7,13,TEX,6,1,0
401471389,2023-04-26T16:35Z,TEX @ CIN,,83,2023-04-26T12:35:00-04:00,Wednesday,10256,0,17,CIN,5,13,TEX,3,1,0
401471496,2023-05-05T22:40Z,CHW @ CIN,,83,2023-05-05T18:40:00-04:00,Friday,23467,0,17,CIN,4,4,CHW,5,0,0
401471511,2023-05-06T22:40Z,CHW @ CIN,,83,2023-05-06T18:40:00-04:00,Saturday,25543,0,17,CIN,5,4,CHW,3,1,0
401471526,2023-05-07T20:10Z,CHW @ CIN,,83,2023-05-07T16:10:00-04:00,Sunday,20338,0,17,CIN,4,4,CHW,17,0,0
401471556,2023-05-09T22:40Z,NYM @ CIN,,83,2023-05-09T18:40:00-04:00,Tuesday,14065,0,17,CIN,7,21,NYM,6,1,0
401471571,2023-05-10T22:40Z,NYM @ CIN,,83,2023-05-10T18:40:00-04:00,Wednesday,14515,0,17,CIN,1,21,NYM,2,0,0
401471581,2023-05-11T16:35Z,NYM @ CIN,,83,2023-05-11T12:35:00-04:00,Thursday,14855,0,17,CIN,5,21,NYM,0,1,0
401471689,2023-05-19T22:40Z,NYY @ CIN,,83,2023-05-19T18:40:00-04:00,Friday,35177,0,17,CIN,2,10,NYY,6,0,0
401471704,2023-05-20T20:10Z,NYY @ CIN,,83,2023-05-20T16:10:00-04:00,Saturday,41374,0,17,CIN,4,10,NYY,7,0,0
401471719,2023-05-21T15:35Z,NYY @ CIN,,83,2023-05-21T11:35:00-04:00,Sunday,33828,0,17,CIN,1,10,NYY,4,0,0
401471732,2023-05-22T22:40Z,STL @ CIN,,83,2023-05-22T18:40:00-04:00,Monday,9194,0,17,CIN,6,24,STL,5,1,0
401471747,2023-05-23T22:40Z,STL @ CIN,,83,2023-05-23T18:40:00-04:00,Tuesday,14159,0,17,CIN,5,24,STL,8,0,0
401471762,2023-05-24T22:40Z,STL @ CIN,,83,2023-05-24T18:40:00-04:00,Wednesday,12626,0,17,CIN,10,24,STL,3,1,0
401471773,2023-05-25T16:35Z,STL @ CIN,,83,2023-05-25T12:35:00-04:00,Thursday,15978,0,17,CIN,1,24,STL,2,0,0
401471874,2023-06-02T21:10Z,MIL @ CIN,,83,2023-06-02T17:10:00-04:00,Friday,44073,0,17,CIN,4,8,MIL,5,0,0
401471889,2023-06-03T20:10Z,MIL @ CIN,,83,2023-06-03T16:10:00-04:00,Saturday,25485,0,17,CIN,8,8,MIL,10,0,0
401471904,2023-06-04T17:40Z,MIL @ CIN,,83,2023-06-04T13:40:00-04:00,Sunday,17780,0,17,CIN,1,8,MIL,5,0,0
401471916,2023-06-05T23:10Z,MIL @ CIN,,83,2023-06-05T19:10:00-04:00,Monday,13687,0,17,CIN,2,8,MIL,0,1,0
401471929,2023-06-06T23:10Z,LAD @ CIN,,83,2023-06-06T19:10:00-04:00,Tuesday,22602,0,17,CIN,9,19,LAD,8,1,0
401471944,2023-06-07T23:10Z,LAD @ CIN,,83,2023-06-07T19:10:00-04:00,Wednesday,19003,0,17,CIN,8,19,LAD,6,1,0
401471957,2023-06-08T16:35Z,LAD @ CIN,,83,2023-06-08T12:35:00-04:00,Thursday,24323,0,17,CIN,0,19,LAD,6,0,0
401471124,2023-04-07T20:10Z,SEA @ CLE,,5,2023-04-07T16:10:00-04:00,Friday,34821,0,5,CLE,3,12,SEA,5,0,0
401471139,2023-04-08T22:10Z,SEA @ CLE,,5,2023-04-08T18:10:00-04:00,Saturday,17489,0,5,CLE,2,12,SEA,3,0,0
401471154,2023-04-09T17:40Z,SEA @ CLE,,5,2023-04-09T13:40:00-04:00,Sunday,12716,0,5,CLE,7,12,SEA,6,1,0
401471167,2023-04-10T22:10Z,NYY @ CLE,,5,2023-04-10T18:10:00-04:00,Monday,19278,0,5,CLE,3,10,NYY,2,1,0
401471182,2023-04-11T22:10Z,NYY @ CLE,,5,2023-04-11T18:10:00-04:00,Tuesday,20164,0,5,CLE,2,10,NYY,11,0,0
401471197,2023-04-12T17:10Z,NYY @ CLE,,5,2023-04-12T13:10:00-04:00,Wednesday,23164,0,5,CLE,3,10,NYY,4,0,0
401471313,2023-04-21T23:10Z,MIA @ CLE,Inclement Weather - Makeup date April 22,5,2023-04-21T19:10:00-04:00,Friday,0,0,5,CLE,0,28,MIA,0,,1
401471328,2023-04-22T19:10Z,MIA @ CLE,Doubleheader - Game 1,5,2023-04-22T15:10:00-04:00,Saturday,0,0,5,CLE,1,28,MIA,6,0,0
401543397,2023-04-23T00:15Z,MIA @ CLE,Doubleheader - Game 2 - Makeup from April 21,5,2023-04-22T20:15:00-04:00,Saturday,14478,0,5,CLE,2,28,MIA,3,0,0
401471343,2023-04-23T17:40Z,MIA @ CLE,,5,2023-04-23T13:40:00-04:00,Sunday,12664,0,5,CLE,7,28,MIA,4,1,0
401471353,2023-04-24T22:10Z,COL @ CLE,,5,2023-04-24T18:10:00-04:00,Monday,9258,0,5,CLE,0,27,COL,6,0,0
401471364,2023-04-25T22:10Z,COL @ CLE,,5,2023-04-25T18:10:00-04:00,Tuesday,9493,0,5,CLE,1,27,COL,5,0,0
401471379,2023-04-26T17:10Z,COL @ CLE,,5,2023-04-26T13:10:00-04:00,Wednesday,9841,0,5,CLE,4,27,COL,1,1,0
401471502,2023-05-05T23:10Z,MIN @ CLE,,5,2023-05-05T19:10:00-04:00,Friday,17849,0,5,CLE,0,9,MIN,2,0,0
401471517,2023-05-06T22:10Z,MIN @ CLE,,5,2023-05-06T18:10:00-04:00,Saturday,20795,0,5,CLE,4,9,MIN,3,1,0
401471532,2023-05-07T17:40Z,MIN @ CLE,,5,2023-05-07T13:40:00-04:00,Sunday,17477,0,5,CLE,2,9,MIN,0,1,0
401471540,2023-05-08T22:10Z,DET @ CLE,,5,2023-05-08T18:10:00-04:00,Monday,12509,0,5,CLE,2,6,DET,6,0,0
401471552,2023-05-09T22:10Z,DET @ CLE,,5,2023-05-09T18:10:00-04:00,Tuesday,13096,0,5,CLE,2,6,DET,0,1,0
401471567,2023-05-10T17:10Z,DET @ CLE,,5,2023-05-10T13:10:00-04:00,Wednesday,16128,0,5,CLE,0,6,DET,5,0,0
401471586,2023-05-12T23:10Z,LAA @ CLE,,5,2023-05-12T19:10:00-04:00,Friday,22550,0,5,CLE,4,3,LAA,5,0,0
401471601,2023-05-13T22:10Z,LAA @ CLE,,5,2023-05-13T18:10:00-04:00,Saturday,27644,0,5,CLE,8,3,LAA,6,1,0
401471616,2023-05-14T15:35Z,LAA @ CLE,,5,2023-05-14T11:35:00-04:00,Sunday,23175,0,5,CLE,4,3,LAA,3,1,0
401471726,2023-05-22T22:10Z,CHW @ CLE,,5,2023-05-22T18:10:00-04:00,Monday,13878,0,5,CLE,3,4,CHW,0,1,0
401471739,2023-05-23T22:10Z,CHW @ CLE,,5,2023-05-23T18:10:00-04:00,Tuesday,14524,0,5,CLE,2,4,CHW,4,0,0
401471754,2023-05-24T17:10Z,CHW @ CLE,,5,2023-05-24T13:10:00-04:00,Wednesday,17767,0,5,CLE,0,4,CHW,6,0,0
401471786,2023-05-26T23:10Z,STL @ CLE,,5,2023-05-26T19:10:00-04:00,Friday,31303,0,5,CLE,4,24,STL,3,1,0
401471802,2023-05-27T23:15Z,STL @ CLE,,5,2023-05-27T19:15:00-04:00,Saturday,32224,0,5,CLE,1,24,STL,2,0,0
401471816,2023-05-28T17:40Z,STL @ CLE,,5,2023-05-28T13:40:00-04:00,Sunday,27398,0,5,CLE,4,24,STL,3,1,0
401471923,2023-06-06T23:10Z,BOS @ CLE,,5,2023-06-06T19:10:00-04:00,Tuesday,21471,0,5,CLE,4,2,BOS,5,0,0
401471938,2023-06-07T23:10Z,BOS @ CLE,,5,2023-06-07T19:10:00-04:00,Wednesday,19444,0,5,CLE,5,2,BOS,2,1,0
401471953,2023-06-08T23:10Z,BOS @ CLE,,5,2023-06-08T19:10:00-04:00,Thursday,21473,0,5,CLE,10,2,BOS,3,1,0
401471965,2023-06-09T23:10Z,HOU @ CLE,,5,2023-06-09T19:10:00-04:00,Friday,31787,0,5,CLE,10,18,HOU,9,1,0
401471980,2023-06-10T22:10Z,HOU @ CLE,,5,2023-06-10T18:10:00-04:00,Saturday,35087,0,5,CLE,4,18,HOU,6,0,0
401471995,2023-06-11T16:40Z,HOU @ CLE,,5,2023-06-11T12:40:00-04:00,Sunday,26318,0,5,CLE,5,18,HOU,0,1,0
401471119,2023-04-06T20:10Z,WSH @ COL,,27,2023-04-06T14:10:00-06:00,Thursday,48230,0,27,COL,1,20,WSH,0,1,0
401471129,2023-04-08T00:40Z,WSH @ COL,,27,2023-04-07T18:40:00-06:00,Friday,30869,0,27,COL,5,20,WSH,10,0,0
401471144,2023-04-09T00:10Z,WSH @ COL,,27,2023-04-08T18:10:00-06:00,Saturday,34503,0,27,COL,6,20,WSH,7,0,0
401471159,2023-04-09T19:10Z,WSH @ COL,,27,2023-04-09T13:10:00-06:00,Sunday,30283,0,27,COL,7,20,WSH,6,1,0
401471173,2023-04-11T00:40Z,STL @ COL,,27,2023-04-10T18:40:00-06:00,Monday,24092,0,27,COL,7,24,STL,4,1,0
401471188,2023-04-12T00:40Z,STL @ COL,,27,2023-04-11T18:40:00-06:00,Tuesday,25399,0,27,COL,6,24,STL,9,0,0
401471203,2023-04-12T19:10Z,STL @ COL,,27,2023-04-12T13:10:00-06:00,Wednesday,22250,0,27,COL,4,24,STL,7,0,0
401471267,2023-04-18T00:40Z,PIT @ COL,,27,2023-04-17T18:40:00-06:00,Monday,20322,0,27,COL,3,23,PIT,14,0,0
401471282,2023-04-19T00:40Z,PIT @ COL,,27,2023-04-18T18:40:00-06:00,Tuesday,19495,0,27,COL,3,23,PIT,5,0,0
401471297,2023-04-19T19:10Z,PIT @ COL,,27,2023-04-19T13:10:00-06:00,Wednesday,18511,0,27,COL,3,23,PIT,14,0,0
401471416,2023-04-29T00:40Z,ARI @ COL,,27,2023-04-28T18:40:00-06:00,Friday,24197,0,27,COL,1,29,ARI,9,0,0
401471431,2023-04-30T00:10Z,ARI @ COL,,27,2023-04-29T18:10:00-06:00,Saturday,34399,0,27,COL,4,29,ARI,11,0,0
401471446,2023-04-30T19:10Z,ARI @ COL,,27,2023-04-30T13:10:00-06:00,Sunday,31900,0,27,COL,12,29,ARI,4,1,0
401471467,2023-05-03T00:40Z,MIL @ COL,,27,2023-05-02T18:40:00-06:00,Tuesday,19517,0,27,COL,3,8,MIL,2,1,0
401471483,2023-05-04T00:40Z,MIL @ COL,,27,2023-05-03T18:40:00-06:00,Wednesday,20640,0,27,COL,7,8,MIL,1,1,0
401471493,2023-05-04T19:10Z,MIL @ COL,,27,2023-05-04T13:10:00-06:00,Thursday,30647,0,27,COL,9,8,MIL,6,1,0
401471600,2023-05-13T00:40Z,PHI @ COL,,27,2023-05-12T18:40:00-06:00,Friday,32038,0,27,COL,3,22,PHI,6,0,0
401471615,2023-05-14T00:10Z,PHI @ COL,,27,2023-05-13T18:10:00-06:00,Saturday,34006,0,27,COL,4,22,PHI,7,0,0
401471630,2023-05-14T19:10Z,PHI @ COL,,27,2023-05-14T13:10:00-06:00,Sunday,30325,0,27,COL,4,22,PHI,0,1,0
401471641,2023-05-16T00:40Z,CIN @ COL,,27,2023-05-15T18:40:00-06:00,Monday,20259,0,27,COL,9,17,CIN,8,1,0
401471656,2023-05-17T00:40Z,CIN @ COL,,27,2023-05-16T18:40:00-06:00,Tuesday,20611,0,27,COL,1,17,CIN,3,0,0
401471671,2023-05-17T19:10Z,CIN @ COL,,27,2023-05-17T13:10:00-06:00,Wednesday,22654,0,27,COL,11,17,CIN,6,1,0
401471735,2023-05-23T00:40Z,MIA @ COL,,27,2023-05-22T18:40:00-06:00,Monday,20331,0,27,COL,5,28,MIA,3,1,0
401471750,2023-05-24T00:40Z,MIA @ COL,,27,2023-05-23T18:40:00-06:00,Tuesday,19470,0,27,COL,5,28,MIA,4,1,0
401471765,2023-05-25T00:40Z,MIA @ COL,,27,2023-05-24T18:40:00-06:00,Wednesday,19546,0,27,COL,2,28,MIA,10,0,0
401471775,2023-05-25T19:10Z,MIA @ COL,,27,2023-05-25T13:10:00-06:00,Thursday,20738,0,27,COL,7,28,MIA,6,1,0
401471790,2023-05-27T00:40Z,NYM @ COL,,27,2023-05-26T18:40:00-06:00,Friday,30288,0,27,COL,2,21,NYM,5,0,0
401471797,2023-05-28T01:10Z,NYM @ COL,,27,2023-05-27T19:10:00-06:00,Saturday,36874,0,27,COL,10,21,NYM,7,1,0
401471820,2023-05-28T19:10Z,NYM @ COL,,27,2023-05-28T13:10:00-06:00,Sunday,47471,0,27,COL,11,21,NYM,10,1,0
401471934,2023-06-07T00:40Z,SF @ COL,,27,2023-06-06T18:40:00-06:00,Tuesday,29190,0,27,COL,4,26,SF,10,0,0
401471950,2023-06-08T00:40Z,SF @ COL,,27,2023-06-07T18:40:00-06:00,Wednesday,24149,0,27,COL,4,26,SF,5,0,0
401471960,2023-06-08T19:10Z,SF @ COL,,27,2023-06-08T13:10:00-06:00,Thursday,30372,0,27,COL,4,26,SF,6,0,0
401471975,2023-06-10T00:40Z,SD @ COL,,27,2023-06-09T18:40:00-06:00,Friday,32551,0,27,COL,6,25,SD,9,0,0
401471986,2023-06-10T19:10Z,SD @ COL,,27,2023-06-10T13:10:00-06:00,Saturday,37234,0,27,COL,2,25,SD,3,0,0
401472005,2023-06-11T19:10Z,SD @ COL,,27,2023-06-11T13:10:00-06:00,Sunday,34724,0,27,COL,5,25,SD,4,1,0
401471110,2023-04-06T17:10Z,BOS @ DET,,45,2023-04-06T13:10:00-04:00,Thursday,44650,0,6,DET,3,2,BOS,6,0,0
401471130,2023-04-08T20:10Z,BOS @ DET,,45,2023-04-08T16:10:00-04:00,Saturday,21835,0,6,DET,5,2,BOS,14,0,0
401471145,2023-04-09T17:10Z,BOS @ DET,,45,2023-04-09T13:10:00-04:00,Sunday,14885,0,6,DET,1,2,BOS,4,0,0
401471222,2023-04-14T22:40Z,SF @ DET,,45,2023-04-14T18:40:00-04:00,Friday,15289,0,6,DET,7,26,SF,5,1,0
401471237,2023-04-15T17:10Z,SF @ DET,,45,2023-04-15T13:10:00-04:00,Saturday,18344,0,6,DET,7,26,SF,6,1,0
401471252,2023-04-16T17:10Z,SF @ DET,Rain - Makeup date July 24,45,2023-04-16T13:10:00-04:00,Sunday,0,0,6,DET,0,26,SF,0,,1
401471259,2023-04-17T22:40Z,CLE @ DET,Cold - Makeup date April 18,45,2023-04-17T18:40:00-04:00,Monday,0,0,6,DET,0,5,CLE,0,,1
401471273,2023-04-18T17:10Z,CLE @ DET,Doubleheader - Game 1,45,2023-04-18T13:10:00-04:00,Tuesday,0,0,6,DET,4,5,CLE,3,1,0
401542111,2023-04-18T20:15Z,CLE @ DET,Doubleheader - Game 2 - Makeup from April 17,45,2023-04-18T16:15:00-04:00,Tuesday,10099,0,6,DET,1,5,CLE,0,1,0
401471288,2023-04-19T17:10Z,CLE @ DET,,45,2023-04-19T13:10:00-04:00,Wednesday,11230,0,6,DET,2,5,CLE,3,0,0
401471392,2023-04-27T22:40Z,BAL @ DET,,45,2023-04-27T18:40:00-04:00,Thursday,11599,0,6,DET,4,1,BAL,7,0,0
401471405,2023-04-28T22:40Z,BAL @ DET,Rain - Makeup date April 29,45,2023-04-28T18:40:00-04:00,Friday,0,0,6,DET,0,1,BAL,0,,1
401471419,2023-04-29T16:10Z,BAL @ DET,Doubleheader - Game 1,45,2023-04-29T12:10:00-04:00,Saturday,17974,0,6,DET,7,1,BAL,4,1,0
401545178,2023-04-29T21:10Z,BAL @ DET,Doubleheader - Game 2 – Makeup from April 28,45,2023-04-29T17:10:00-04:00,Saturday,11048,0,6,DET,4,1,BAL,6,0,0
401471434,2023-04-30T17:40Z,BAL @ DET,,45,2023-04-30T13:40:00-04:00,Sunday,13626,0,6,DET,3,1,BAL,5,0,0
401471461,2023-05-02T22:40Z,NYM @ DET,Rain - Makeup date May 3,45,2023-05-02T18:40:00-04:00,Tuesday,0,0,6,DET,0,21,NYM,0,,1
401545952,2023-05-03T17:40Z,NYM @ DET,Doubleheader - Game 1 - Makeup from May 2,45,2023-05-03T13:40:00-04:00,Wednesday,11363,0,6,DET,6,21,NYM,5,1,0
401471476,2023-05-03T22:40Z,NYM @ DET,Doubleheader - Game 2,45,2023-05-03T18:40:00-04:00,Wednesday,16734,0,6,DET,8,21,NYM,1,1,0
401471489,2023-05-04T17:10Z,NYM @ DET,,45,2023-05-04T13:10:00-04:00,Thursday,18369,0,6,DET,2,21,NYM,0,1,0
401471595,2023-05-12T22:40Z,SEA @ DET,,45,2023-05-12T18:40:00-04:00,Friday,22116,0,6,DET,2,12,SEA,9,0,0
401471610,2023-05-13T17:10Z,SEA @ DET,,45,2023-05-13T13:10:00-04:00,Saturday,23511,0,6,DET,0,12,SEA,5,0,0
401471625,2023-05-14T17:40Z,SEA @ DET,,45,2023-05-14T13:40:00-04:00,Sunday,20160,0,6,DET,5,12,SEA,3,1,0
401471652,2023-05-16T22:40Z,PIT @ DET,,45,2023-05-16T18:40:00-04:00,Tuesday,16484,0,6,DET,4,23,PIT,0,1,0
401471667,2023-05-17T17:10Z,PIT @ DET,,45,2023-05-17T13:10:00-04:00,Wednesday,14542,0,6,DET,0,23,PIT,8,0,0
401471767,2023-05-25T22:40Z,CHW @ DET,,45,2023-05-25T18:40:00-04:00,Thursday,15003,0,6,DET,7,4,CHW,2,1,0
401471777,2023-05-26T22:40Z,CHW @ DET,,45,2023-05-26T18:40:00-04:00,Friday,21701,0,6,DET,3,4,CHW,12,0,0
401471792,2023-05-27T17:10Z,CHW @ DET,,45,2023-05-27T13:10:00-04:00,Saturday,24685,0,6,DET,7,4,CHW,3,1,0
401471807,2023-05-28T17:40Z,CHW @ DET,,45,2023-05-28T13:40:00-04:00,Sunday,22644,0,6,DET,6,4,CHW,5,1,0
401471830,2023-05-29T17:10Z,TEX @ DET,,45,2023-05-29T13:10:00-04:00,Monday,19021,0,6,DET,0,13,TEX,5,0,0
401471845,2023-05-30T22:40Z,TEX @ DET,,45,2023-05-30T18:40:00-04:00,Tuesday,14616,0,6,DET,6,13,TEX,10,0,0
401471859,2023-05-31T17:10Z,TEX @ DET,,45,2023-05-31T13:10:00-04:00,Wednesday,20968,0,6,DET,3,13,TEX,2,1,0
401471961,2023-06-09T22:40Z,ARI @ DET,,45,2023-06-09T18:40:00-04:00,Friday,19664,0,6,DET,6,29,ARI,11,0,0
401471976,2023-06-10T17:10Z,ARI @ DET,,45,2023-06-10T13:10:00-04:00,Saturday,31607,0,6,DET,0,29,ARI,5,0,0
401471991,2023-06-11T15:35Z,ARI @ DET,,45,2023-06-11T11:35:00-04:00,Sunday,17956,0,6,DET,5,29,ARI,7,0,0
401472007,2023-06-12T22:40Z,ATL @ DET,,45,2023-06-12T18:40:00-04:00,Monday,18742,0,6,DET,6,15,ATL,5,1,0
401471022,2023-03-30T23:00Z,CHW @ HOU,MLB Opening Day,44,2023-03-30T18:00:00-05:00,Thursday,43032,0,18,HOU,2,4,CHW,3,0,0
401471034,2023-04-01T00:10Z,CHW @ HOU,,44,2023-03-31T19:10:00-05:00,Friday,41453,0,18,HOU,6,4,CHW,3,1,0
401471042,2023-04-01T18:10Z,CHW @ HOU,,44,2023-04-01T13:10:00-05:00,Saturday,37519,0,18,HOU,6,4,CHW,4,1,0
401471057,2023-04-02T18:10Z,CHW @ HOU,,44,2023-04-02T13:10:00-05:00,Sunday,42835,0,18,HOU,3,4,CHW,6,0,0
401471074,2023-04-04T00:10Z,DET @ HOU,,44,2023-04-03T19:10:00-05:00,Monday,29272,0,18,HOU,6,6,DET,7,0,0
401471089,2023-04-05T00:10Z,DET @ HOU,,44,2023-04-04T19:10:00-05:00,Tuesday,30613,0,18,HOU,3,6,DET,6,0,0
401471102,2023-04-05T18:10Z,DET @ HOU,,44,2023-04-05T13:10:00-05:00,Wednesday,37932,0,18,HOU,8,6,DET,2,1,0
401471224,2023-04-15T00:10Z,TEX @ HOU,,44,2023-04-14T19:10:00-05:00,Friday,39343,0,18,HOU,2,13,TEX,6,0,0
401471239,2023-04-15T23:10Z,TEX @ HOU,,44,2023-04-15T18:10:00-05:00,Saturday,39257,0,18,HOU,8,13,TEX,2,1,0
401471254,2023-04-16T23:00Z,TEX @ HOU,,44,2023-04-16T18:00:00-05:00,Sunday,39122,0,18,HOU,1,13,TEX,9,0,0
401471266,2023-04-18T00:10Z,TOR @ HOU,,44,2023-04-17T19:10:00-05:00,Monday,30873,0,18,HOU,9,14,TOR,2,1,0
401471281,2023-04-19T00:10Z,TOR @ HOU,,44,2023-04-18T19:10:00-05:00,Tuesday,32602,0,18,HOU,2,14,TOR,4,0,0
401471296,2023-04-20T00:10Z,TOR @ HOU,,44,2023-04-19T19:10:00-05:00,Wednesday,40545,0,18,HOU,8,14,TOR,1,1,0
401471411,2023-04-29T00:10Z,PHI @ HOU,,44,2023-04-28T19:10:00-05:00,Friday,40719,0,18,HOU,1,22,PHI,3,0,0
401471425,2023-04-29T21:10Z,PHI @ HOU,,44,2023-04-29T16:10:00-05:00,Saturday,41240,0,18,HOU,1,22,PHI,6,0,0
401471440,2023-04-30T23:00Z,PHI @ HOU,,44,2023-04-30T18:00:00-05:00,Sunday,41669,0,18,HOU,4,22,PHI,3,1,0
401471451,2023-05-02T00:10Z,SF @ HOU,,44,2023-05-01T19:10:00-05:00,Monday,30915,0,18,HOU,7,26,SF,3,1,0
401471465,2023-05-03T00:10Z,SF @ HOU,,44,2023-05-02T19:10:00-05:00,Tuesday,31701,0,18,HOU,0,26,SF,2,0,0
401471480,2023-05-03T18:10Z,SF @ HOU,,44,2023-05-03T13:10:00-05:00,Wednesday,40405,0,18,HOU,2,26,SF,4,0,0
401471634,2023-05-16T00:10Z,CHC @ HOU,,44,2023-05-15T19:10:00-05:00,Monday,35413,0,18,HOU,6,16,CHC,4,1,0
401471646,2023-05-17T00:10Z,CHC @ HOU,,44,2023-05-16T19:10:00-05:00,Tuesday,34280,0,18,HOU,7,16,CHC,3,1,0
401471661,2023-05-18T00:10Z,CHC @ HOU,,44,2023-05-17T19:10:00-05:00,Wednesday,35749,0,18,HOU,7,16,CHC,6,1,0
